"","TimeID","Subject.ID","AccelormeterMeanX","AccelormeterMeanY","AccelormeterMeanZ","AccelormeterSDX","AccelormeterSDY","AccelormeterSDZ","GryoMeanX","GryoMeanY","GryoMeanZ","GryoSDX","GryoSDY","GryoSDZ"
"13",13,2,0.98887444140625,-0.3003798765625,-0.3003798765625,0.00264412290834102,0.00404910314569606,0.00404910314569606,-0.00027657551484375,-0.00226308066484375,0.00470566583046875,0.00614462339826425,0.0060411112703068,0.00396858456846565
"14",14,2,0.986836828125,-0.30689199453125,-0.30689199453125,0.00265357611152859,0.00576257935340595,0.00576257935340595,0.00075613381171875,0.002753564003125,0.00152204142304688,0.00702354588170252,0.0110399447650149,0.0102088738292851
"15",15,2,0.98618949296875,-0.3080057453125,-0.3080057453125,0.00216595162389117,0.0049508276249319,0.0049508276249319,0.0013514832859375,0.00440488257734375,-0.00570212521132812,0.00819043350588318,0.0109959728119075,0.00936616031907311
"16",16,2,0.98710129375,-0.3008675921875,-0.3008675921875,0.00487886333610623,0.00938413374045141,0.00938413374045141,-0.0503070417351563,0.0265285906554687,-0.026914507265625,0.136096059044537,0.0662193534913488,0.0422716834552523
"17",17,2,0.96200040859375,-0.40929020625,-0.40929020625,0.00517324938753909,0.00927182265076316,0.00927182265076316,0.0295670232971172,-0.017313606603125,-0.03987204321875,0.0204911514852038,0.0192267130388702,0.0227890052729718
"18",18,2,0.961970740625,-0.4072770796875,-0.4072770796875,0.00316434700933731,0.00746861131356609,0.00746861131356609,0.0222420888359375,-0.00419736142421875,-0.0229695300671641,0.0132940482840648,0.0104576965229332,0.0156012965951655
"19",19,2,0.9640335421875,-0.40034485703125,-0.40034485703125,0.00293433701134667,0.00485163969711878,0.00485163969711878,0.00815372841359375,-0.00252462603515625,-0.00378136175466406,0.0118120906434449,0.00922384137946536,0.0115441981154474
"20",20,2,0.9628782703125,-0.40494788125,-0.40494788125,0.0105854966668399,0.0178325394519313,0.0178325394519313,0.00122203756203125,-0.0056356179890625,0.0149831187949219,0.0437519687604691,0.0262422827240748,0.0293726864692202
"21",21,2,0.95753431796875,-0.42023139765625,-0.42023139765625,0.0117322683283102,0.0190177417298775,0.0190177417298775,0.0022049360703125,-0.017150902765625,0.0187503641621094,0.0538288709357479,0.0345602931649199,0.0317248316363586
"22",22,2,0.955564078125,-0.42926733046875,-0.42926733046875,0.0135777729199533,0.0151958708526521,0.0151958708526521,-0.0038158814453125,0.009204737359375,-0.005807258453125,0.0442551905225185,0.0705712116795718,0.0427956585107502
"23",23,2,0.9599705140625,-0.41336295546875,-0.41336295546875,0.0183495816142341,0.0298988512552373,0.0298988512552373,-0.00835447214453125,0.0287685704140625,-0.021159041265625,0.044772319638879,0.112301316143488,0.124825189582278
"24",24,2,0.9634192921875,-0.39687709375,-0.39687709375,0.0133653624830001,0.0212586142086618,0.0212586142086618,-0.0043921925375,-0.0029525745578125,-0.00816321939453125,0.041309807305897,0.0986261533366117,0.121115325058356
"25",25,2,0.96349153515625,-0.3942822875,-0.3942822875,0.00491704345820298,0.00740803435056916,0.00740803435056916,-0.0060018911078125,-0.0139774398984375,0.0069044602703125,0.0285133366631827,0.0232920094669188,0.0187515887047913
"26",26,2,0.96285239375,-0.397517325,-0.397517325,0.0043553064205597,0.00852160780052592,0.00852160780052592,-0.0052863034984375,-0.00710243275539062,0.0123794055101563,0.0191276705822383,0.014784113439185,0.0131515816604758
"27",27,2,0.96244278046875,-0.40360406953125,-0.40360406953125,0.00346090590732821,0.00580483943363847,0.00580483943363847,0.00277732996015625,0.00183949807765625,0.0028908750553125,0.0150179425388614,0.0139211814177587,0.0164712512378943
"28",28,2,0.96280275078125,-0.4020391546875,-0.4020391546875,0.00323283127436359,0.00498680945480781,0.00498680945480781,0.0047249337625,0.00355409807914062,-0.00242358639546875,0.0115196016575799,0.0120494771361212,0.0120745744550464
"29",29,2,0.96281256484375,-0.40148762734375,-0.40148762734375,0.00283245243398747,0.00509234358215304,0.00509234358215304,0.00122338693070312,-6.13230468749971e-07,-0.00174846143984375,0.0102790266293614,0.00876103736752877,0.00945174989451497
"30",30,2,0.965424853125,-0.39640013046875,-0.39640013046875,0.00372350277337043,0.00813570850541779,0.00813570850541779,0.000439263061953125,0.00194004069054687,-0.00630395777109375,0.00757640015259678,0.0078099234659587,0.00868266311449757
"31",31,2,0.96708555546875,-0.39081139296875,-0.39081139296875,0.0030087626542968,0.00444197295356313,0.00444197295356313,-0.00285897726484375,0.00229734250382813,-0.00097494588671875,0.0204522924324129,0.0134039403226201,0.0105366162587669
"32",159,2,0.965400503125,-0.3197748859375,-0.3197748859375,0.0116821352717064,0.0188895159843316,0.0188895159843316,0.118186390445312,-0.0084216459046875,-0.004405964178125,0.121857392284415,0.0641595477479359,0.0490264348823002
"33",160,2,0.96744063515625,-0.32752121328125,-0.32752121328125,0.00724770810809133,0.0123653562794039,0.0123653562794039,0.02919538853125,-0.03757612859375,0.0294331474804688,0.0694491649834487,0.0268205792341475,0.0223930516641095
"34",161,2,0.969195625,-0.33704694921875,-0.33704694921875,0.00238750859878898,0.00806391608406645,0.00806391608406645,-0.004026594115625,-0.0251699506389063,0.030507816484375,0.0268122356601109,0.0203030786023534,0.0141267770346977
"35",162,2,0.96842464765625,-0.343904803125,-0.343904803125,0.00274029140596411,0.00479460604979659,0.00479460604979659,-0.00888840886132813,-0.00795438693265625,0.0180353101265625,0.01039384374723,0.0204965364458878,0.0163733631340319
"36",163,2,0.9681221953125,-0.34500775859375,-0.34500775859375,0.00301562545727425,0.00458558857690248,0.00458558857690248,-0.00714848376914063,0.006306683284375,0.00232121503046875,0.00784736579230471,0.0210092172529221,0.0157648529255485
"37",164,2,0.9683321328125,-0.3404104375,-0.3404104375,0.00339241122851053,0.00675497327902302,0.00675497327902302,-0.00540109500703125,0.0116151280278125,-0.00492798859296875,0.0138418009532866,0.0174378403465695,0.0133313750134744
"38",165,2,0.96797566484375,-0.33390004453125,-0.33390004453125,0.00324680489362362,0.00509190181913574,0.00509190181913574,-0.00209854835484375,0.003221410916875,-0.00264878887421875,0.0151154442230632,0.0123555582915831,0.0109347704416806
"39",166,2,0.96828394765625,-0.330823103125,-0.330823103125,0.00270534497571609,0.00541745816952682,0.00541745816952682,0.00133140687484375,-0.00424912820889844,0.00015578364765625,0.00930088365624259,0.00732195222262058,0.00723452267604847
"40",167,2,0.96892728125,-0.3295785375,-0.3295785375,0.00282444594775182,0.00416869476855596,0.00416869476855596,0.000563178095859375,-0.00632755250811719,0.00295268026976562,0.00859302155878789,0.00697377129233687,0.00656714280859967
"41",168,2,0.96899724921875,-0.33229535234375,-0.33229535234375,0.0026299378561562,0.00626892589988605,0.00626892589988605,0.00120808453882813,-0.004545540390625,0.00409946708460937,0.0158699934071868,0.00985329784961458,0.00494280880481757
"42",169,2,0.96739220546875,-0.338027346875,-0.338027346875,0.00307634691080819,0.00831457606360483,0.00831457606360483,-0.000584301106171875,-0.00155984128359375,0.0048260351484375,0.0210149675737443,0.011250374546578,0.0098223828862129
"43",170,2,0.95384946875,-0.3838291234375,-0.3838291234375,0.00388490652619641,0.0090170415029751,0.0090170415029751,0.0181140029015625,0.004476087648125,-0.060035363984375,0.0342394180469612,0.0272877487517736,0.0349658955477996
"44",171,2,0.954865465625,-0.3822473859375,-0.3822473859375,0.00254705468964398,0.00411750500829617,0.00411750500829617,0.00602442108984375,-0.0119572361271875,-0.0181575802554687,0.0127214692421192,0.01124109718463,0.0138170362128073
"45",172,2,0.95573545546875,-0.38204380625,-0.38204380625,0.00247484481793975,0.00503915891170748,0.00503915891170748,0.000340513142890625,-0.00557662781835937,-0.00108174188359375,0.0145031489117485,0.0123286372886785,0.0120471820921648
"46",173,2,0.95577622890625,-0.382004659375,-0.382004659375,0.00263562425237533,0.00559896624789865,0.00559896624789865,-0.0009267384246875,-0.00567300385476562,0.00549913604140625,0.0139911841458486,0.0136504684968398,0.0107654215948816
"47",174,2,0.95559733125,-0.38212863515625,-0.38212863515625,0.00254561117954823,0.00463562698499673,0.00463562698499673,6.7229999609375e-05,-0.00568865751971875,0.006423063189375,0.00713091699198025,0.0107102865113652,0.00673942491998215
"48",175,2,0.95566505703125,-0.38213463046875,-0.38213463046875,0.00270196780544892,0.00308249921993102,0.00308249921993102,0.00186749197601563,-0.00144456889628125,0.00370252273452344,0.00520139028247264,0.00833922003485613,0.00621182030605557
"49",176,2,0.955469865625,-0.38187202734375,-0.38187202734375,0.00303805765763135,0.00343222025954539,0.00343222025954539,-0.00336882370048437,0.00340880440226562,0.00194050637460156,0.0110387029442204,0.015251773103559,0.00591844658472174
"50",177,2,0.95455720546875,-0.38529785546875,-0.38529785546875,0.00303383079029518,0.00513570261699469,0.00513570261699469,-0.00433119189790625,0.00317660206078125,0.00284468394640625,0.0145565186434013,0.0177101251483513,0.00738373912646881
"51",178,2,0.95341838125,-0.390286990625,-0.390286990625,0.00275672552884359,0.00414346214166836,0.00414346214166836,0.00096921697078125,-0.000292064016242187,-0.00192068807445313,0.0118787427815731,0.0118911275472648,0.00853865701059118
"52",179,2,0.95449362734375,-0.38868591640625,-0.38868591640625,0.00326077633683341,0.00566760620819284,0.00566760620819284,0.00194255680773438,-0.00166927109733594,-0.0049133780875,0.0123730526630066,0.00824719151281465,0.00639050295575161
"53",180,2,0.95672930546875,-0.38474145078125,-0.38474145078125,0.00274372638368926,0.0044421315489247,0.0044421315489247,0.000702667778828125,0.000655490824296875,-0.0007308433184375,0.0149760678287664,0.0102438049804533,0.00759817418818426
"54",181,2,0.956673690625,-0.3829749953125,-0.3829749953125,0.00452574863890921,0.00427378629180372,0.00427378629180372,-0.0102624635820313,0.0136063665791406,-0.00853260750671875,0.0387322264683016,0.0286015037435038,0.0248252867790096
"55",303,4,1.0050372328125,-0.0377010376054688,-0.0377010376054688,0.0351586787598561,0.0289212859255131,0.0289212859255131,0.29020508578125,0.100341704570312,0.0501768935625,0.166748737254708,0.232991772436707,0.139496520734636
"56",304,4,1.004439884375,-0.0641481603257812,-0.0641481603257812,0.0181986658284215,0.0446441882768824,0.0446441882768824,0.0914360649296875,-0.03153232978125,0.0515147678710937,0.302925335053272,0.0871407275395722,0.119421878779514
"57",305,4,1.01039453203125,-0.0745455712945313,-0.0745455712945313,0.0130650054184905,0.0345740599161858,0.0345740599161858,-0.109864965007812,-0.0170035705242188,-0.0116913816679688,0.124036734267145,0.0507577758750584,0.0660880399943079
"58",306,4,1.0063077046875,-0.05578981259375,-0.05578981259375,0.00759465007635902,0.0152634538613762,0.0152634538613762,-0.052798246921875,0.0016612313140625,-0.0144230681796875,0.0482215648749892,0.0396601641533193,0.0379980720866704
"59",307,4,1.00219421015625,-0.04545449859375,-0.04545449859375,0.00746840819734563,0.0174236507862723,0.0174236507862723,-0.081042457609375,-0.0149908771851562,-0.0148254168695313,0.17700181178236,0.0426484521775336,0.0602503961512165
"60",308,4,1.00328234296875,-0.046926285765625,-0.046926285765625,0.00825055450069427,0.020110471140354,0.020110471140354,0.0074496519296875,-0.010497551125,0.00373200998359375,0.220085764084597,0.0389128962675124,0.0684047649624937
"61",309,4,1.0003868359375,-0.0420935233742187,-0.0420935233742187,0.00796833650851114,0.0253103498818171,0.0253103498818171,0.067892381328125,0.00853501993359375,0.0107325488921875,0.102803971309253,0.0436976036407638,0.0710756463203344
"62",310,4,0.99872874140625,-0.0285770203273438,-0.0285770203273438,0.00539264270817526,0.0195775743059733,0.0195775743059733,-0.0028478804375,-0.00620902557702344,0.00585343687578125,0.0648243684213363,0.044390524162613,0.0572671095612484
"63",311,4,0.99979402578125,-0.029200813203125,-0.029200813203125,0.00306954152677655,0.00793043978317424,0.00793043978317424,-0.015182028015625,-0.00931803545335156,0.00278875092265625,0.0413572404464438,0.0234914026788276,0.0124802223614382
"64",312,4,1.00070576796875,-0.032547107890625,-0.032547107890625,0.00258022695339251,0.00479351142824621,0.00479351142824621,-0.0188554464390625,-0.00329024402164062,0.00327990578515625,0.02418205547766,0.0140587251595016,0.00951395067602316
"65",313,4,1.00148240625,-0.0359975115625,-0.0359975115625,0.00268446747773478,0.00598291681853819,0.00598291681853819,-0.0064947729484375,0.00192855041796875,0.0027116824928125,0.0124058827320184,0.0171048223018818,0.00893830667846061
"66",314,4,1.00243013203125,-0.041000468203125,-0.041000468203125,0.00310211775521717,0.00499442960445745,0.00499442960445745,-0.0161415937671875,-0.0016190338984375,-0.00248391170890625,0.0208306235609164,0.0212539513136868,0.00872901252178338
"67",315,4,1.0037886015625,-0.044406986015625,-0.044406986015625,0.00292349598362932,0.00711519662867906,0.00711519662867906,0.0059761357734375,-0.0011605362140625,-0.00241357361515625,0.0468097855698679,0.0223927157656608,0.0135414923116441
"68",316,4,1.0048354734375,-0.046040772265625,-0.046040772265625,0.00332914603825265,0.00620855986834841,0.00620855986834841,0.015219121410625,-0.0016026753796875,-0.0001011892690625,0.0390884291316259,0.0245634653129109,0.0140551543145119
"69",317,4,1.00561033125,-0.046059020625,-0.046059020625,0.00326066953256391,0.00444433669369183,0.00444433669369183,-0.003667227401875,0.0025079857359375,-0.00028787273921875,0.0428061340053015,0.0268505536413875,0.0146661910845373
"70",318,4,1.0039842140625,-0.04885932546875,-0.04885932546875,0.00555889676607362,0.00816301461536077,0.00816301461536077,-0.0809613115804688,0.00775190658046875,-0.0111813264664063,0.243381676856885,0.0262189939700876,0.0380766030933012
"71",319,4,1.01270076328125,-0.056873542890625,-0.056873542890625,0.00484584150667908,0.0157018057120821,0.0157018057120821,-0.0195771203573438,-0.0359353938898438,-0.0428081101132812,0.065504425539811,0.0243223900902282,0.0529150027093695
"72",320,4,1.0141070703125,-0.054118706640625,-0.054118706640625,0.00256567329710121,0.0117863822316107,0.0117863822316107,0.000246758328125,-0.0191570702828125,0.00455435432421875,0.0420291559851235,0.0225916482827024,0.0421290726770308
"73",321,4,1.0155022890625,-0.06388345953125,-0.06388345953125,0.00274062884373131,0.0111147522247881,0.0111147522247881,-0.000404724630859375,-0.005917792565625,0.0206857074907813,0.0342318607117278,0.0235450591197593,0.0175413755875349
"74",322,4,1.0148700546875,-0.07307690390625,-0.07307690390625,0.00305886782696024,0.00707645945973343,0.00707645945973343,0.00683842882226563,0.00729834210703125,0.0169443784439063,0.0331201587892027,0.0222798404877602,0.0174493628655873
"75",323,4,1.0127517734375,-0.079316154375,-0.079316154375,0.00293261565335665,0.00833440939512054,0.00833440939512054,0.0038266330065625,0.00881053391328125,0.008191363775,0.0300453870967028,0.0191845215770727,0.0252645582146044
"76",324,4,1.01147453125,-0.081344837109375,-0.081344837109375,0.00364905849994538,0.0128635784851575,0.0128635784851575,0.0112675530488281,-0.00016322873859375,-0.0063295463421875,0.039409343272862,0.0204943799923284,0.0197176012561914
"77",325,4,1.0102242375,-0.076514201953125,-0.076514201953125,0.00439036036199638,0.0146966862708289,0.0146966862708289,-0.00553614241710937,-0.00709340871046875,0.000810422384375,0.0581738781105281,0.0233020439000489,0.025211253307454
"78",326,4,1.010239409375,-0.083398669609375,-0.083398669609375,0.00477421324145373,0.0168260762935161,0.0168260762935161,-0.006940758225,-0.00647467140148437,0.00562271702734375,0.0578513140355939,0.0229016664386913,0.0263126388479933
"79",327,4,1.0110663359375,-0.091104021484375,-0.091104021484375,0.0044271680453768,0.0112889526390019,0.0112889526390019,0.00804364730101562,-0.000664757321953125,-0.00034325183515625,0.0397430153475701,0.017149840979336,0.0221142213111767
"80",328,4,1.0105754453125,-0.089844748984375,-0.089844748984375,0.00365458975973314,0.0076080737852335,0.0076080737852335,0.00508838669007813,0.00302076426792187,-0.00815222765,0.0220192510143506,0.0254873016389562,0.0181467049251974
"81",329,4,1.0095844671875,-0.0862510853125,-0.0862510853125,0.00457480016771284,0.0110230993117427,0.0110230993117427,-0.022478708775,-0.00315603449598437,0.00151959023046875,0.0549435196385702,0.0336295939234155,0.0252756882116429
"82",330,4,1.0161324796875,-0.0811081527578125,-0.0811081527578125,0.0152168348160656,0.0315195931412913,0.0315195931412913,-0.119995623882812,-0.016316142703125,-0.0225921037625,0.344956368418676,0.0515502060726927,0.0672686964154083
"83",467,4,1.01646968359375,-0.0494604667890625,-0.0494604667890625,0.0304336503787454,0.0337151049471642,0.0337151049471642,-0.0322555285866406,0.349221411574219,-0.25248436921875,0.0623424680511141,0.297069208533666,0.258015733120123
"84",468,4,1.0043823,-0.0383624705546875,-0.0383624705546875,0.0110834314781012,0.0269783854088191,0.0269783854088191,-0.00419420375773437,0.114577854949219,-0.025718155859375,0.105943847646804,0.132668617913152,0.115000375165289
"85",469,4,1.0102022,-0.051811060328125,-0.051811060328125,0.0109218212689778,0.0296545351766647,0.0296545351766647,-0.0354434653382813,0.022278650078125,0.009910310403125,0.125018156689062,0.0796807405061614,0.0916184403287166
"86",470,4,1.01426619609375,-0.0481801630914062,-0.0481801630914062,0.00662573453169329,0.0308457836614659,0.0308457836614659,-0.056378582784375,-0.00342488677445313,0.000319924903125,0.0776607365899872,0.0469085301201684,0.0824342674750174
"87",471,4,1.0150338625,-0.0418615924664062,-0.0418615924664062,0.00611296387135087,0.0312806680890507,0.0312806680890507,0.0015249344140625,-0.020389703285625,0.0306442680234375,0.0862367829010652,0.0314862438671433,0.0770903085343702
"88",472,4,1.016211625,-0.048670512578125,-0.048670512578125,0.00437915101073292,0.020393654009611,0.020393654009611,0.0342061010382812,-0.0142079123228906,0.0181135323023437,0.0796370679268508,0.029848671700095,0.0524623833956801
"89",473,4,1.0166357734375,-0.05440222515625,-0.05440222515625,0.00473328474984005,0.0123158353956467,0.0123158353956467,-0.0210774478914063,-0.00482794675390625,0.00614114483359375,0.0806005294378075,0.0305898118822483,0.0308836679723522
"90",474,4,1.01860715,-0.059039886171875,-0.059039886171875,0.00595455332673618,0.0113327302623202,0.0113327302623202,-0.037858799646875,-0.0070980093640625,-0.0065193295234375,0.0763359740004275,0.0293634183217542,0.0332422261125973
"91",475,4,1.0191104859375,-0.060675146015625,-0.060675146015625,0.00641255312833647,0.0122206590804531,0.0122206590804531,0.0223107088507812,0.004328745859375,0.00073647782890625,0.0607270682285724,0.0266704217035813,0.0284152228380848
"92",476,4,1.0176573703125,-0.062332516640625,-0.062332516640625,0.00762834809767287,0.0162855894664204,0.0162855894664204,0.0327009093669531,0.019364552890625,-0.0040520100171875,0.0671625915336574,0.0265596930226226,0.0260896882655471
"93",477,4,1.0160579953125,-0.05516313125,-0.05516313125,0.00769532842926853,0.0182383832206103,0.0182383832206103,0.00363414769289062,0.0037176974609375,-0.006621700278125,0.063474946128023,0.0322909474414589,0.0280434856832385
"94",478,4,1.01557764140625,-0.0496306509375,-0.0496306509375,0.00776235626384506,0.0147827517623699,0.0147827517623699,-0.0191260709420313,-0.0046502387109375,-0.0018957494734375,0.0515263212854609,0.0280578795304158,0.0274310795333011
"95",479,4,1.01511271953125,-0.0499939425,-0.0499939425,0.006578872728979,0.0123707681594353,0.0123707681594353,-0.0209343567132813,-0.00603602171946094,-0.00011247243203125,0.0486664180939527,0.0280830248130581,0.0269494762591791
"96",480,4,1.016415125,-0.052750920078125,-0.052750920078125,0.00422525308005937,0.00768363882899575,0.00768363882899575,-0.009906230215625,-0.00770583840617969,0.00422412490234375,0.0275500060963553,0.0271778271262408,0.0165232926791546
"97",481,4,1.017697640625,-0.05772932015625,-0.05772932015625,0.00340771609556062,0.00419838716954949,0.00419838716954949,0.00417511919296875,0.0015858894765625,0.00076964615078125,0.0233678990687285,0.0196666063235281,0.0102258324820569
"98",482,4,1.01754777890625,-0.073137373828125,-0.073137373828125,0.0105712889118173,0.0351994565789404,0.0351994565789404,0.0355075180101563,-0.00916647649375,0.0226573103351562,0.102315111693367,0.046509937012788,0.0650098367019403
"99",483,4,1.01949125546875,-0.042263012,-0.042263012,0.00994530847462274,0.0254368120859327,0.0254368120859327,0.0046326630046875,-0.02981655384375,-0.0994100932578125,0.124906046623099,0.0416218205449721,0.0999372982887997
"100",484,4,1.02062846875,-0.056739605859375,-0.056739605859375,0.00294683300157528,0.0104475967727308,0.0104475967727308,-0.0167710825203125,-0.0294005881171875,-0.047199385015625,0.0511274415484595,0.0317127244588163,0.041862385515975
"101",485,4,1.0217348984375,-0.059938105390625,-0.059938105390625,0.00329619002882712,0.0128936535026096,0.0128936535026096,-0.0366422362820312,-0.0223430619576563,-0.0043885934140625,0.0624160667879769,0.0331239953757169,0.0550452593995621
"102",486,4,1.0219119609375,-0.0667626295546875,-0.0667626295546875,0.00399096891596839,0.0226752558288341,0.0226752558288341,0.0664672412265625,0.00037338606578125,-0.0007453317625,0.138074681525071,0.0188397717583286,0.0455664291743403
"103",487,4,1.0208488125,-0.0429596554765625,-0.0429596554765625,0.00405733595881302,0.0346340698990399,0.0346340698990399,0.0563860983203125,0.0083246027328125,-0.0134269367132813,0.145705416348091,0.0231902326934148,0.0391228314485803
"104",488,4,1.02022253125,-0.029752657140625,-0.029752657140625,0.00429163271050195,0.0206493557737951,0.0206493557737951,-0.0464904797663281,0.00330091659765625,0.0253852544710938,0.0662104979718191,0.0306661144314955,0.0326332144009677
"105",489,4,1.0204172421875,-0.047575757,-0.047575757,0.00369652838143325,0.0142456189084512,0.0142456189084512,0.000622064475859375,-0.00028292013828125,0.0216452545058906,0.0693535155342961,0.0261402705310975,0.0285634988967872
"106",490,4,1.021122015625,-0.046679500703125,-0.046679500703125,0.00266189314546324,0.013006142411037,0.013006142411037,0.005308353184375,-0.013303096753125,-0.0169942528066094,0.0539758089111905,0.0189879589305461,0.0291408585174783
"107",491,4,1.0223117578125,-0.0242320968726563,-0.0242320968726563,0.00276852647565364,0.0189204701898449,0.0189204701898449,-0.0179576791070312,-0.0090722485546875,-0.0124395079257812,0.0238639690278188,0.0278792432764574,0.038666406188396
"108",492,4,1.022325203125,-0.0207516625757812,-0.0207516625757812,0.00276808406226007,0.0142436268886909,0.0142436268886909,-0.00852270477734375,0.0146580748135156,0.0181681287148437,0.027123927239453,0.025660316292333,0.025596063889517
"109",493,4,1.0217726484375,-0.0399620140625,-0.0399620140625,0.00236030942716544,0.00956815238531925,0.00956815238531925,-0.00759839609765625,0.0137644205945313,0.0091510221671875,0.0284200629467329,0.0157031130094903,0.0179454166346516
"110",494,4,1.0202689765625,-0.04230377625,-0.04230377625,0.00349827240932435,0.00805388130325788,0.00805388130325788,-0.0185564219664063,-0.00711084214398438,0.0057420096265625,0.0699424357749436,0.0204717902982929,0.0404062635653056
"111",620,9,1.01608999765625,-0.0281597042382812,-0.0281597042382812,0.0305759049183989,0.0182661649742152,0.0182661649742152,0.0426169885945313,0.011129108964375,0.0521323366804688,0.103258855588439,0.11761531028346,0.0386795062250212
"112",621,9,1.016548753125,-0.032678659609375,-0.032678659609375,0.00610736945413338,0.00492511431103399,0.00492511431103399,0.0268873840023438,-0.0065455029246875,0.0284689935539062,0.0502801095056257,0.0303555597408105,0.0257000645105776
"113",622,9,1.014972965625,-0.03231956046875,-0.03231956046875,0.00609300423200658,0.0035079714121625,0.0035079714121625,-0.00052528390390625,0.00963763526328125,0.0073718861296875,0.0199343104544332,0.0148593326138846,0.0111928346425344
"114",623,9,1.0136227859375,-0.034076576796875,-0.034076576796875,0.00712115071312308,0.00410743088938843,0.00410743088938843,-0.0033542177715625,-0.00122792003671875,0.000754222401484375,0.0185073277917248,0.0283955530349327,0.0114307359337443
"115",624,9,1.01471758203125,-0.036706718828125,-0.036706718828125,0.0073862799064513,0.00439852553045316,0.00439852553045316,-0.00486982887390625,-0.0140680943898438,-0.00148739889304687,0.0254824880967849,0.026807988451827,0.00979513456152885
"116",625,9,1.01528792734375,-0.0390817625,-0.0390817625,0.00750472093187411,0.00485418980328034,0.00485418980328034,-0.00714166801007813,-0.00622855261484375,-0.0037492250703125,0.0297045864613024,0.022349344514498,0.0153955673006654
"117",626,9,1.0160142359375,-0.039713562734375,-0.039713562734375,0.00610618701578729,0.00477978808859884,0.00477978808859884,-0.00571931482570313,0.00160718172421875,-0.00518479522265625,0.024371685835629,0.0171644339302681,0.0152864149672238
"118",627,9,1.01627146875,-0.037860392734375,-0.037860392734375,0.00378115653043843,0.00347716375955306,0.00347716375955306,-0.00118911895859375,0.0060219850625,-0.00394152494257812,0.0238870812339957,0.0144267427959774,0.00959949644588842
"119",628,9,1.01523966015625,-0.03596428453125,-0.03596428453125,0.00534314029465818,0.0030445190068409,0.0030445190068409,-0.00172570107109375,0.00213869530625,-0.000683460494140625,0.028638276099001,0.0178976920777361,0.0120772180470062
"120",629,9,1.01480743359375,-0.03656673171875,-0.03656673171875,0.00552138139252995,0.0033976260398103,0.0033976260398103,0.002446002545375,-0.00231415690625,0.00350161429296875,0.021938423704209,0.0171305306586286,0.0120351379499782
