"","TimeID","Subject.ID","AccelormeterMeanX","AccelormeterMeanY","AccelormeterMeanZ","AccelormeterSDX","AccelormeterSDY","AccelormeterSDZ","GryoMeanX","GryoMeanY","GryoMeanZ","GryoSDX","GryoSDY","GryoSDZ"
"20",129,2,0.89549292890625,-0.24322627625,-0.24322627625,0.296274432993221,0.172671462304644,0.172671462304644,-0.403170304015625,0.131654634140625,0.208531161828125,0.732173422597726,0.484927311240309,0.426246825781329
"21",130,2,0.893816253125,-0.236510361007813,-0.236510361007813,0.326522307320078,0.218095057255516,0.218095057255516,-0.0178266492421875,0.042767490546875,0.024336869328125,0.556672074017497,0.465401649681195,0.381830209578563
"22",131,2,0.92874136640625,-0.253860587289063,-0.253860587289063,0.368840197409353,0.223291685814278,0.223291685814278,-0.087686095703125,0.049405454453125,0.0233458185390625,0.763423783819911,0.467532505659955,0.411175746024727
"23",132,2,0.889709815625,-0.269094985625,-0.269094985625,0.35205203562597,0.186409072106057,0.186409072106057,0.187883260546875,-0.1371441384375,-0.139740465546875,0.782341600037448,0.451755676567922,0.397119844512483
"24",133,2,0.879414559375,-0.25186062078125,-0.25186062078125,0.328450287415659,0.206026382539299,0.206026382539299,0.480948204921875,-0.158908536007812,-0.206222544757813,0.521469383745635,0.437439334405277,0.303152299812493
"25",257,2,0.96282471484375,-0.29779192203125,-0.29779192203125,0.343633912864485,0.189854836325091,0.189854836325091,-0.005864604453125,0.00978456071875,-0.0098866628390625,0.383356482987089,0.363588809028669,0.37650894411053
"26",258,2,0.92403650390625,-0.29973776203125,-0.29973776203125,0.352366143551478,0.190452980521774,0.190452980521774,-0.0135338475,-0.0237975023359375,-9.17143046875086e-06,0.431412915471192,0.388771146770809,0.354437331770694
"27",259,2,0.96321971171875,-0.299316337265625,-0.299316337265625,0.315896591230346,0.215671369501009,0.215671369501009,-0.408760354296875,0.145050942023437,-0.0597618114148438,0.625578461916122,0.437436200653068,0.312295282755352
"28",260,2,0.96429383828125,-0.30134149796875,-0.30134149796875,0.339500614702311,0.240210226760245,0.240210226760245,-0.358057419648438,0.121527005296875,-0.0645300512734375,0.688459688365229,0.459140095556839,0.38011615877009
"29",261,2,0.96162188828125,-0.298819278203125,-0.298819278203125,0.358078685064555,0.227178107099954,0.227178107099954,-0.0906318001171875,0.021617765984375,-0.0480011988515625,0.630376749131886,0.501654277980687,0.438021611564696
"30",262,2,0.9682984265625,-0.272577277039062,-0.272577277039062,0.301325530034456,0.214463621742357,0.214463621742357,-0.0843870790703125,0.0122074309335937,-0.0095509543984375,0.582850236835569,0.491783489590409,0.361279867427957
"31",263,2,0.96037875078125,-0.290451563679687,-0.290451563679687,0.339611344013032,0.255760568414486,0.255760568414486,0.304845425460938,-0.117065787573438,0.10421453875,0.551455945802222,0.569829057434843,0.361079335734256
"32",264,2,0.9446103953125,-0.324700488984375,-0.324700488984375,0.365874917974726,0.263597871552225,0.263597871552225,0.454031817664062,-0.113432718921094,0.0982807567734375,0.561576991001388,0.563821921998669,0.357634969886977
"33",265,2,0.9617832359375,-0.343549012445312,-0.343549012445312,0.417183839669551,0.208547934541457,0.208547934541457,-0.597969360601562,0.254396565945313,-0.047874048140625,0.500968369964589,0.35446583334358,0.32531122847162
"34",266,2,0.96300105546875,-0.332984363898437,-0.332984363898437,0.397069580309044,0.251155295262975,0.251155295262975,-0.624224609609375,0.22985852128932,-0.101443895007812,0.64696734495022,0.384428636852037,0.366683517521773
"35",267,2,0.96167714453125,-0.321643782796875,-0.321643782796875,0.378053407365245,0.280574921437507,0.280574921437507,-0.578290097023437,0.184780699187758,-0.126467472054688,0.684209233514519,0.44224127318921,0.367259312753031
"36",268,2,0.968095390625,-0.327617587328125,-0.327617587328125,0.392117571984657,0.251904103928949,0.251904103928949,-0.0231026554320313,0.002811863015625,-0.0056119108828125,0.587892616461752,0.555399855455288,0.357715690555561
"37",269,2,0.94680565390625,-0.315783939054687,-0.315783939054687,0.383558572792736,0.22510915771994,0.22510915771994,-0.0995682427054688,0.02661670378125,0.000276387960937499,0.715816603609319,0.585525398411902,0.346904253910547
"38",270,2,0.9378965296875,-0.342327396875,-0.342327396875,0.40291377409154,0.264303654142475,0.264303654142475,0.048945164765625,0.0037459814796875,-0.0146606276484375,0.909899581298528,0.54406313094012,0.368201621797394
"39",271,2,0.9088531921875,-0.346537465546875,-0.346537465546875,0.395286205850142,0.262118595692971,0.262118595692971,0.494824311171875,-0.155475967817188,0.0434074644765625,0.619956890255598,0.458385544302111,0.359912796637974
"40",272,2,0.935766515625,-0.340906753609375,-0.340906753609375,0.34938219357437,0.22381252582748,0.22381252582748,-0.489015579296875,0.20812376241875,-0.075283130265625,0.548014641856667,0.493783927166725,0.381923262149846
"41",273,2,0.97009126953125,-0.33622875609375,-0.33622875609375,0.364826003936918,0.201215639701745,0.201215639701745,-0.401369489921875,0.147978668473437,-0.08740349628125,0.510192037071642,0.57395889864037,0.404422785254837
"42",274,2,0.94526661796875,-0.32980572484375,-0.32980572484375,0.343415481233311,0.219754895561989,0.219754895561989,-0.5570628128125,0.208932854503906,-0.090869332,0.756845140098382,0.617923302729257,0.401142624662827
"43",275,2,0.89124253671875,-0.33710559125,-0.33710559125,0.343903713095907,0.215997676190234,0.215997676190234,-0.203814255054688,0.0495145692414063,-0.0350796029375,0.8632788338691,0.552252916909945,0.371837880037132
"44",276,2,0.911381934375,-0.330715738,-0.330715738,0.360766311858208,0.221316023433467,0.221316023433467,-0.141732834195312,0.05319481734375,-0.031307851871875,0.747085613628307,0.502925505333244,0.326578148227329
"45",277,2,0.98590773828125,-0.338693227140625,-0.338693227140625,0.379471222533262,0.255973317230706,0.255973317230706,-0.0176659322109375,0.01015545853125,-0.0216924513875,0.866641603700076,0.570162132899961,0.361276574640587
"46",278,2,0.96046121640625,-0.322346891585937,-0.322346891585937,0.392169929956318,0.25657561375995,0.25657561375995,0.526251834835938,-0.1911076606875,0.11115724246875,0.55886599393613,0.482080353692811,0.407884379500094
"47",279,2,0.9562441234375,-0.339239210320313,-0.339239210320313,0.380374877332089,0.241006652371518,0.241006652371518,0.344925741445313,-0.092556831796875,0.097590601996875,0.549608604209176,0.432819043685901,0.406651725819406
"48",416,4,1.01801883515625,-0.0664030084296875,-0.0664030084296875,0.30343307983056,0.112761023829058,0.112761023829058,0.0424684553515625,0.001980571396875,-0.0112946440859375,0.370502447154684,0.196621737989561,0.207874797584739
"49",417,4,1.00340085859375,-0.0430030759703125,-0.0430030759703125,0.281526440442748,0.0995652641583133,0.0995652641583133,-0.0494353884609375,-0.0137933221140625,0.00100116626328125,0.444108921179341,0.194733303607873,0.216288893508114
"50",418,4,1.01934209453125,-0.0478645435015625,-0.0478645435015625,0.283831130474295,0.117557220514694,0.117557220514694,-0.468132691273437,0.02598970998125,-0.0494927586976563,0.636349367025793,0.234618569929785,0.203440969691102
"51",419,4,0.98495099921875,-0.0520282328648438,-0.0520282328648438,0.323393688801534,0.102279676955418,0.102279676955418,0.397610922695313,-0.017750229325,0.0200275111632813,0.296547938446862,0.187721921858624,0.200487349171667
"52",420,4,1.0086125234375,-0.05022790858125,-0.05022790858125,0.365314484658587,0.114718442519648,0.114718442519648,0.239822027671875,-0.0264237377570312,0.04748300575,0.358728995762416,0.219038901921426,0.235301454512547
"53",421,4,0.99761184296875,-0.0914550919596094,-0.0914550919596094,0.23235931127423,0.0943057207131521,0.0943057207131521,-0.327114847757813,0.0865349667304687,-0.054944475815625,0.326510842891981,0.185764952002385,0.2373316413804
"54",422,4,1.013369565625,-0.0561807005299219,-0.0561807005299219,0.264578111937108,0.0904239686305599,0.0904239686305599,-0.1472881491875,0.00864658042578125,-0.004178826315625,0.346876797671103,0.206272517917874,0.201884964450029
"55",423,4,1.0212026453125,-0.0606125700078125,-0.0606125700078125,0.258717050607644,0.0958346121089213,0.0958346121089213,-0.197049195523437,0.0196018555,-0.0139502479609375,0.361152507907084,0.214241054675613,0.209789845493785
"56",424,4,1.0335541703125,-0.0717469500257813,-0.0717469500257813,0.239281872855971,0.143380637404411,0.143380637404411,-0.5011176145625,0.0178336537908594,-0.0903472446484375,0.658275530545555,0.205209495808376,0.234623097485052
"57",425,4,1.01712878515625,-0.0702564242367188,-0.0702564242367188,0.239154161727262,0.148540724811459,0.148540724811459,-0.17900093775,-0.00853748486539063,-0.0368180224609375,0.807602166667916,0.198058343990633,0.25986454667716
"58",426,4,0.987999140625,-0.0676437385374219,-0.0676437385374219,0.240013477223794,0.11072605932275,0.11072605932275,-0.02871483478125,0.05292525815625,-0.0018251895625,0.60112994625441,0.226223634482986,0.229864246995474
"59",427,4,0.998742628125,-0.0740329174366406,-0.0740329174366406,0.235097530855294,0.127122817891618,0.127122817891618,-0.090557086015625,0.0290318201953125,-0.013254454384375,0.614693486538358,0.287408135631635,0.253396774735947
"60",428,4,0.9938286921875,-0.07589637116875,-0.07589637116875,0.280442222066116,0.117672300618952,0.117672300618952,0.300187116171875,-0.045178401640625,0.039858239725,0.410065145292516,0.290170311690263,0.245433745872036
"61",429,4,0.99998363359375,-0.0700206777851562,-0.0700206777851562,0.338872820646875,0.113616569043624,0.113616569043624,0.34935494496875,-0.059505308921875,0.0577247838807812,0.361975810514183,0.243183849361619,0.234925139672464
"62",430,4,1.046308465625,-0.065584390121875,-0.065584390121875,0.348856055103033,0.129969817743745,0.129969817743745,-0.21724466725,0.0052267342953125,0.0295293760128125,0.785088686052879,0.240229480585049,0.234994488141435
"63",431,4,1.01041540546875,-0.0782092924015625,-0.0782092924015625,0.329307298803943,0.102484414949925,0.102484414949925,-0.299221554140625,0.094460168728125,-0.083402665203125,0.375087745132025,0.254517758641383,0.228700640172953
"64",432,4,0.9889453296875,-0.0640147323460938,-0.0640147323460938,0.335049087896997,0.107315312446916,0.107315312446916,-0.21649299890625,-0.002342100865625,-0.0272440541328125,0.382023255681931,0.233269261405653,0.226430531760341
"65",433,4,0.99199666796875,-0.0644441199242188,-0.0644441199242188,0.284308060487168,0.128786566440276,0.128786566440276,-0.500680624375,0.0370298669140625,-0.0892909074140625,0.575937561939159,0.198824934049517,0.251998248035289
"66",434,4,1.00173082890625,-0.0857206500546875,-0.0857206500546875,0.279380375855315,0.119893884527701,0.119893884527701,-0.265549462124453,0.0056674691953125,-0.0641030400546875,0.722178630731102,0.21529485554557,0.261904450387185
"67",435,4,1.003785659375,-0.0753355582453125,-0.0753355582453125,0.288802435847603,0.10996938792881,0.10996938792881,-0.0603075429057031,0.029298988375,0.0066075859296875,0.657002642734351,0.277115367840659,0.223411963997598
"68",436,4,1.0027572046875,-0.08183794733125,-0.08183794733125,0.276600991798395,0.133784136867057,0.133784136867057,-0.064376537546875,0.005355439921875,-0.00580724071875,0.691289767405734,0.2842900096362,0.228393730152975
"69",437,4,1.01400386328125,-0.0928977264015625,-0.0928977264015625,0.315587621134284,0.138195881959374,0.138195881959374,0.365002657304688,-0.108537769220312,0.0556643429375,0.466453599604453,0.190258943413069,0.268195829048768
"70",438,4,0.99789915625,-0.0701470581828125,-0.0701470581828125,0.367025339312548,0.132664924075839,0.132664924075839,0.354908067914062,-0.023751890540625,0.0961343423273437,0.403473573245592,0.238217969361788,0.269285129924007
"71",574,4,1.01941286953125,-0.0250752017328125,-0.0250752017328125,0.356437350682494,0.137012649181086,0.137012649181086,-0.154015524867188,0.0010108424921875,-0.0651163352890625,0.402277851012949,0.230087806901948,0.201330820949759
"72",575,4,1.0252393,0.00427482237734375,0.00427482237734375,0.363931647036595,0.120829196288059,0.120829196288059,-0.125438740804688,0.0016615056796875,-0.019252200875,0.378769045257308,0.204675177614343,0.182615175266636
"73",576,4,1.03016856796875,-0.00522906205234375,-0.00522906205234375,0.342560538800537,0.169306061330997,0.169306061330997,-0.479909993984375,-0.017400398525,-0.0775605767578125,0.586309372335401,0.229297247153023,0.270276292136519
"74",577,4,1.00046419140625,-0.0101260868359375,-0.0101260868359375,0.326683718245772,0.17175807857815,0.17175807857815,-0.125660283984375,-0.0113591098609375,-0.03035594653125,0.756815461552249,0.271048248300491,0.290341205718292
"75",578,4,0.9910507640625,0.0213566610960938,0.0213566610960938,0.29157731543327,0.137297240357658,0.137297240357658,-0.0377796660078125,0.0099285759453125,0.0175667098203125,0.659840959242513,0.246032300539979,0.226067792634319
"76",579,4,0.98595959375,0.00415978035546875,0.00415978035546875,0.323308829939234,0.141707129076748,0.141707129076748,-0.0281499777265625,-0.01709591553125,0.0035651156484375,0.694609844320275,0.211289026786369,0.211119310848823
"77",580,4,0.987954003125,-0.0100699711523437,-0.0100699711523437,0.389481319006728,0.134585264996008,0.134585264996008,0.4362252153125,-0.00803047371875,0.0531553158984375,0.387466865397985,0.218896691720396,0.204256344070585
"78",581,4,1.0167353484375,0.013060497003125,0.013060497003125,0.422409260317185,0.137250541222275,0.137250541222275,0.205325654765625,0.0069153979375,0.0441391996484375,0.519848233795748,0.220231558511541,0.239476796256796
"79",582,4,0.99518279296875,-0.0206231594921875,-0.0206231594921875,0.390273189706209,0.138753461125425,0.138753461125425,-0.280717552890625,0.0325878297265625,-0.056234883053125,0.46395431223726,0.23000953330179,0.270991903264104
"80",583,4,1.0106247078125,0.003544365159375,0.003544365159375,0.353730306811423,0.125208302525037,0.125208302525037,-0.360617443515625,0.061869242578125,-0.04318145931875,0.37213316378995,0.237041501477356,0.240239657470003
"81",584,4,1.00320226171875,-0.0180235189414063,-0.0180235189414063,0.336454588940515,0.157014153595892,0.157014153595892,-0.468794475078125,0.0343999468282812,-0.098754614640625,0.695678230544814,0.247624001247705,0.270592434574139
"82",585,4,1.0321134640625,-0.022504795615625,-0.022504795615625,0.370269558661799,0.162875647325799,0.162875647325799,-0.21983434984375,-0.00782964860140625,-0.05438989415625,0.836042277930418,0.238693754483281,0.295731819583661
"83",586,4,1.02068244765625,-0.0263350982726562,-0.0263350982726562,0.358980133148126,0.174786645331833,0.174786645331833,-0.073006172578125,-0.0153108994140625,0.000575634367187499,0.753257573077527,0.227095023290375,0.286008846121645
"84",587,4,0.9716031109375,-0.0417920324296875,-0.0417920324296875,0.373986160906399,0.161326553218458,0.161326553218458,0.190859358125,-0.051055403859375,0.0309671679375,0.726641463474434,0.205216429307207,0.25395318183194
"85",588,4,0.97204256015625,-0.0225208983125,-0.0225208983125,0.436139595761219,0.144606207949664,0.144606207949664,0.42303609953125,-0.047501357878125,0.078971647453125,0.481278146296103,0.193557291895021,0.230216280003478
"86",589,4,1.0167800328125,-0.0124487360890625,-0.0124487360890625,0.406735030054514,0.120445162783647,0.120445162783647,-0.344052693023437,0.04096832633125,-0.0553294866328125,0.403551563064444,0.21279531618841,0.214829084334305
"87",590,4,1.004846475,0.006171616390625,0.006171616390625,0.387866147907668,0.173012373022689,0.173012373022689,-0.458465495523438,0.0549785468515625,-0.0563172154765625,0.492915799721921,0.267098978274753,0.237281503794109
"88",591,4,1.03400330703125,-0.0145318292734375,-0.0145318292734375,0.355526778447434,0.179934173537779,0.179934173537779,-0.497315781875,0.00539703675,-0.0888982718203125,0.779464690575123,0.312747077489216,0.308460751523961
"89",592,4,1.00624471953125,-0.0263050717350781,-0.0263050717350781,0.369682795858497,0.142881909036266,0.142881909036266,-0.239894877375,-0.020494093671875,-0.0521804405546875,0.777680759839779,0.26610420469475,0.297046048163509
"90",593,4,0.97885808515625,-0.0160300621100781,-0.0160300621100781,0.366150816340786,0.146113235533774,0.146113235533774,-0.06870871346875,-0.0225894521195312,-0.0206269317734375,0.674137857880745,0.221024723176671,0.22091880756806
"91",594,4,1.02707494609375,-0.0104036380546875,-0.0104036380546875,0.377841329201585,0.141821416987377,0.141821416987377,0.30988679703125,-0.0672748362757812,0.0636093069609375,0.688026023316162,0.233265864929752,0.343850320212152
"92",595,4,1.00443470390625,0.000358322929687501,0.000358322929687501,0.399113853392439,0.19113972015535,0.19113972015535,0.471547790296875,0.002446451875,0.07845341540625,0.57050290937444,0.298687535779983,0.366805819256176
"93",717,9,1.03382084765625,-0.0542631125429687,-0.0542631125429687,0.336490053281771,0.121783107845247,0.121783107845247,-0.00656883953984375,0.0451917004765625,-0.0116612020546875,0.296531985772888,0.322485403516937,0.265918541662147
"94",718,9,1.03905242578125,-0.0529612600859375,-0.0529612600859375,0.373794681897854,0.136765983098558,0.136765983098558,-0.166602053879687,-0.0238984913359375,-0.0223110884140625,0.453216512535865,0.32660507488176,0.275279940665257
"95",719,9,1.0350292265625,-0.0366659259257813,-0.0366659259257813,0.384896719370293,0.112803884804945,0.112803884804945,0.16726641615625,0.031654940203125,0.0066086061796875,0.690795979698192,0.357329739155551,0.304471087416484
"96",720,9,1.04147853984375,-0.0385120869851562,-0.0385120869851562,0.367527367590483,0.101720879604883,0.101720879604883,-0.197709034070313,0.01229009065625,-0.004207264515625,0.645143972659127,0.393685102009187,0.360143143547658
"97",721,9,0.9949168609375,-0.0343806174164063,-0.0343806174164063,0.313568231028571,0.098506053920129,0.098506053920129,0.210949883929687,0.0045971373203125,0.009229207890625,0.601443542425931,0.334399547544221,0.333802673426407
"98",722,9,1.0147949234375,-0.0400948523515625,-0.0400948523515625,0.359079631632428,0.129880248044403,0.129880248044403,0.44738104640625,-0.0286652821953125,0.02968304010625,0.421754236378581,0.361867875644131,0.275986525240483
"99",723,9,1.05028704921875,-0.0638626015390625,-0.0638626015390625,0.375469715009168,0.126390334205664,0.126390334205664,0.045677001015625,-0.0210689826164062,-0.0091351228390625,0.486526138376987,0.444805995325311,0.294616825754528
"100",734,9,0.99511235234375,-0.037237472703125,-0.037237472703125,0.352887595267622,0.1333755848401,0.1333755848401,-0.572366347890625,0.064672793078125,0.04670681071875,0.496160702480066,0.374880385234361,0.336925455546212
"101",735,9,1.0157793890625,-0.03585717428125,-0.03585717428125,0.352073207846864,0.132693584572808,0.132693584572808,-0.318005592289062,-0.0154642574109375,0.069074309703125,0.423651003409233,0.390721341010304,0.306305967614146
"102",736,9,1.00068525625,-0.0571276385546875,-0.0571276385546875,0.361024215295956,0.212502016348992,0.212502016348992,-0.254119326364844,0.0767867259921875,0.073608467328125,0.49263075913943,0.532118171336027,0.375179984897671
"103",737,9,1.01386317109375,-0.0815794361796875,-0.0815794361796875,0.384243411020489,0.212831375272641,0.212831375272641,-0.256206969099219,0.0057903094140625,-0.0141163065234375,0.717270933890631,0.57770066861504,0.409239447122492
"104",738,9,1.01779424296875,-0.0877073196875,-0.0877073196875,0.411074032858853,0.164727572602535,0.164727572602535,0.085326720234375,-0.04350467378125,-0.04798917384375,0.817714431112687,0.582937014727516,0.421846917830073
"105",739,9,0.99641545,-0.048391363046875,-0.048391363046875,0.415743812608383,0.124523365422767,0.124523365422767,0.366673041015625,-0.0380642940328125,0.0301859161640625,0.399139260858784,0.497628174576708,0.342163936222764
"106",748,9,0.98808411015625,-0.02987831579375,-0.02987831579375,0.372848960500039,0.126790902160962,0.126790902160962,-0.468054324648437,0.0716814849921875,0.04255592728125,0.583506374652607,0.496892451900235,0.308560234269132
"107",749,9,1.03229609140625,-0.035183667359375,-0.035183667359375,0.41889753963245,0.135680215734923,0.135680215734923,-0.431251383632813,-0.006140796328125,0.0530654349934375,0.530626167340889,0.438426149950127,0.282229946678946
"108",750,9,1.02715085625,-0.059043295546875,-0.059043295546875,0.422470648562871,0.153104696063641,0.153104696063641,-0.617608444765625,0.0522590478125,0.00128078734734375,0.516628614695961,0.430069257226826,0.264478360431486
"109",751,9,1.0073160453125,-0.0690575909453125,-0.0690575909453125,0.446947711440342,0.171048333595671,0.171048333595671,-0.118389276640625,-0.0356557238984375,-0.0430130726460937,0.69128469299251,0.532462472275296,0.295418707283145
"110",752,9,1.01207979296875,-0.0968499943671875,-0.0968499943671875,0.434564962836785,0.209663754055535,0.209663754055535,-0.037207530921875,0.0037279522421875,0.020862380546875,0.769498597954646,0.587177372256091,0.332698127255678
"111",753,9,0.9925556890625,-0.0714878239015625,-0.0714878239015625,0.384525881586361,0.20496669977542,0.20496669977542,0.0347243043125,0.07298229621875,0.005626966796875,0.763085634971593,0.511262840270643,0.350337016662764
"112",754,9,0.9883098625,-0.0390827675890625,-0.0390827675890625,0.412313036714695,0.156099814084986,0.156099814084986,0.54857670859375,-0.061690934146875,-0.01560006615625,0.387228612447976,0.451529055556897,0.342731779335854
"113",755,9,1.0007450328125,-0.0737457018828125,-0.0737457018828125,0.45400632450807,0.139742848073886,0.139742848073886,0.446454800703125,-0.08842381063125,0.023615003140625,0.43706565329691,0.534431746241382,0.312057011920957
"114",864,9,1.0148798171875,0.0210153065765625,0.0210153065765625,0.384335742917609,0.109967832139549,0.109967832139549,-0.147703147132812,-0.00734223220312501,0.0541161692578125,0.483335244117402,0.506605078932369,0.319807361281458
"115",865,9,1.01005897109375,0.0146871127265625,0.0146871127265625,0.394722998110814,0.106052178406254,0.106052178406254,-0.328310561171875,-0.0116386496796875,0.0750369373892969,0.498139205156912,0.482331720327399,0.316537865922788
"116",866,9,0.97553188984375,0.0026542491875,0.0026542491875,0.370568102710669,0.133673187605761,0.133673187605761,-0.443728574328125,0.0228874432265625,0.0895841806705469,0.443690786686269,0.463564229310456,0.329652981249389
"117",867,9,1.01837440625,0.010307965546875,0.010307965546875,0.411889047142974,0.145749222802202,0.145749222802202,-0.0046627647109375,0.0304444849296875,-0.0255709011015625,0.481714270110191,0.531811500908261,0.370894724518528
"118",868,9,1.017313009375,0.0240486371796875,0.0240486371796875,0.389303316390597,0.126930417215098,0.126930417215098,-0.145081958429687,-0.0257143341328125,0.007315093125,0.557877297879603,0.69148240493626,0.389053863221714
"119",869,9,0.9603440796875,0.0130484437109375,0.0130484437109375,0.36849551210209,0.132808024565512,0.132808024565512,0.05224704,-0.013991519984375,0.005349159140625,0.682623645551977,0.687071047701102,0.456484406678415
"120",870,9,0.9978225453125,0.021731518921875,0.021731518921875,0.431750879433582,0.149887583528994,0.149887583528994,0.53169251646875,-0.0189212306875,-0.0988474176640625,0.348366644738644,0.551183041986473,0.485985047599273
"121",871,9,1.00113476796875,0.0223438696445313,0.0223438696445313,0.41718462675187,0.0962048298973002,0.0962048298973002,0.43983804,0.02035623340625,-0.110994733671875,0.402338855085097,0.630101675389731,0.383352929308403
"122",872,9,0.99364035390625,0.0158231900011719,0.0158231900011719,0.413913861841748,0.105756208604315,0.105756208604315,-0.185890794453125,0.0115285528984375,0.025361317109375,0.566541670870043,0.54931160829441,0.344625711831471
"123",873,9,0.97513496875,0.0223295862722656,0.0223295862722656,0.420978805944147,0.124495900572759,0.124495900572759,-0.429819026015625,0.0136833186171875,0.097721876953125,0.506326171433135,0.565932889827283,0.337010673554676
"124",874,9,0.98789192421875,0.0316924199820312,0.0316924199820312,0.430310561280691,0.121674703160985,0.121674703160985,-0.0619373537421875,0.0132637684609375,-0.0063166503125,0.496114878507086,0.555332281622726,0.3477799904092
"125",875,9,0.95515223828125,0.0192693494601563,0.0192693494601563,0.38738531499623,0.113615828084491,0.113615828084491,-0.189006606476563,0.014775167734375,0.0399166662648437,0.589822598064861,0.530169923654635,0.372062646734173
"126",876,9,1.0096484234375,0.012447647859375,0.012447647859375,0.400285715425347,0.102710794685121,0.102710794685121,0.0642443371875,0.01179573578125,-0.0226807524617187,0.705627701961118,0.547229970501666,0.43471355130548
"127",877,9,1.0014468328125,0.0130901994304687,0.0130901994304687,0.410504118980394,0.121755465845855,0.121755465845855,0.39545329171875,-0.024902171953125,-0.118512319565625,0.423858089368839,0.502442801649192,0.423114579388413
